#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,1.975991,3.028622,0.000000,1.316288,3.622915,0.739732,17.690978
0.000000,0.000000,2.045733,2.675383,0.000000,2.492413,3.724613,0.066567,11.893209
0.000000,0.000000,2.936173,2.803482,0.000000,1.099566,3.374144,0.731973,13.584161
0.000000,0.000000,1.525352,2.827164,0.000000,2.677311,4.116741,0.070158,11.074964
0.000000,0.000000,2.106204,2.547109,0.000000,1.353299,4.230549,0.070178,42.371945
0.000000,0.000000,2.889543,2.657382,0.000000,1.071361,3.029168,0.759548,12.726547
0.000000,0.000000,1.729054,2.617321,0.000000,2.794310,4.355717,0.074673,10.607002
0.000000,0.000000,2.078853,3.132884,0.000000,1.288684,3.633835,0.708264,13.987129
0.000000,0.000000,1.793966,2.923088,0.000000,2.524723,4.403576,0.068895,11.837459
0.000000,0.000000,1.705127,2.597758,0.000000,1.551195,4.246714,0.731100,12.845802
0.000000,0.000000,1.609264,2.788439,0.000000,2.694822,4.376561,0.070073,38.239085
0.000000,0.000000,1.762528,3.723573,0.000000,1.333354,3.879680,0.687174,14.266111
0.000000,0.000000,2.789952,2.652945,0.000000,3.009130,5.135879,0.082061,12.877132
0.000000,0.000000,3.458301,3.403935,0.000000,1.410429,4.350349,0.765259,17.006826
0.000000,0.000000,1.701245,2.607304,0.000000,2.380935,4.902874,0.063648,12.409284
0.000000,0.000000,1.571268,2.510488,0.000000,1.634091,4.681917,0.724152,13.066733
0.000000,0.000000,1.789557,3.183027,0.000000,2.154038,3.956045,0.527100,39.913620
0.000000,0.000000,2.405531,2.877532,0.000000,1.703248,4.409319,0.575094,13.510237
0.000000,0.000000,1.724986,2.529368,0.000000,2.059636,4.629773,0.065294,12.427815
0.000000,0.000000,1.645847,2.530517,0.000000,1.311868,4.449254,0.619165,12.467932
0.000000,0.000000,1.859872,2.628957,0.000000,4.298895,4.927987,0.070422,12.424609
0.000000,0.000000,1.638754,2.692526,0.000000,1.697174,4.379194,0.727846,15.307684
0.000000,0.000000,1.657125,4.703727,0.000000,3.014452,4.656908,0.071995,34.733228
0.000000,0.000000,3.136933,3.305138,0.000000,1.581504,4.262277,0.750538,16.251933
0.000000,0.000000,1.701972,2.917536,0.000000,3.036229,4.904752,0.071783,12.788457
0.000000,0.000000,1.671363,2.884274,0.000000,1.371876,4.529512,0.081057,14.303876
0.000000,0.000000,1.706366,2.963148,0.000000,1.302897,3.469485,0.900750,12.212443
0.000000,0.000000,1.562212,2.941272,0.000000,3.271800,4.361755,0.074223,11.892211
0.000000,0.000000,1.881054,3.058992,0.000000,1.766356,3.955077,0.873474,47.655216
0.000000,0.000000,1.727868,3.239983,0.000000,3.109827,5.063317,0.077243,13.278320
0.000000,0.000000,1.735102,2.779001,0.000000,1.274528,3.972337,0.907923,14.447055
0.000000,0.000000,1.576369,2.987313,0.000000,3.358063,5.066437,0.082664,12.354075
0.000000,0.000000,1.731522,2.899657,0.000000,1.282712,4.664065,0.899229,15.180790
0.000000,0.000000,2.160730,2.905447,0.000000,2.954133,4.552463,0.076602,13.545002
0.000000,0.000000,1.884765,2.684684,0.000000,1.304418,3.568729,0.800915,48.120318
0.000000,0.000000,1.646673,3.172122,0.000000,2.483443,4.811512,0.068633,12.187444
0.000000,0.000000,1.860959,2.782176,0.000000,1.361693,4.460436,0.075187,13.682873
0.000000,0.000000,1.921780,2.998617,0.000000,1.155620,3.550543,0.843302,12.428078
0.000000,0.000000,1.738075,3.357049,0.000000,2.828897,5.251646,0.075743,12.228398
0.000000,0.000000,1.630631,3.011177,0.000000,1.761572,4.100835,0.973299,14.493174
0.000000,0.000000,1.804462,2.823819,0.000000,3.126744,5.096569,0.080299,40.270838
0.000000,0.000000,1.846962,5.655949,0.000000,1.270547,3.722771,0.840039,17.627696
0.000000,0.000000,1.817992,2.928552,0.000000,2.995490,4.448654,0.078087,12.213382
0.000000,0.000000,1.811343,3.418929,0.000000,1.269964,3.710289,0.853702,14.559605
0.000000,0.000000,2.262606,2.939568,0.000000,2.568402,5.051083,0.073734,12.673605
0.000000,0.000000,1.856114,2.660783,0.000000,1.622990,4.899152,0.771159,13.880543
0.000000,0.000000,1.767698,2.703103,0.000000,2.418067,3.470075,0.061120,47.061234
0.000000,0.000000,1.623035,3.119012,0.000000,1.225980,4.031568,0.672617,12.306437
0.000000,0.000000,1.367204,2.488333,0.000000,2.538133,4.118806,0.066968,11.157780
0.000000,0.000000,2.471953,2.384369,0.000000,1.547968,3.464479,0.062919,13.273164
0.000000,0.000000,1.695281,2.597789,0.000000,1.167638,3.595188,0.754976,10.769207
0.000000,0.000000,2.965857,3.147946,0.000000,2.720468,4.655778,0.066956,13.245680
0.000000,0.000000,2.191974,2.467726,0.000000,2.948261,4.224228,0.716959,47.014684
0.000000,0.000000,1.510961,3.169551,0.000000,2.654664,5.109406,0.075652,14.072746
0.000000,0.000000,1.625299,3.015112,0.000000,1.457710,4.566206,0.707078,14.124716
0.000000,0.000000,2.797089,2.917646,0.000000,2.823729,4.556786,0.065985,13.946591
0.000000,0.000000,2.390063,2.624404,0.000000,1.286654,3.913946,0.807708,14.097016
0.000000,0.000000,1.482284,3.782943,0.000000,2.909070,5.058627,0.084332,12.872034
0.000000,0.000000,1.704746,2.906293,0.000000,1.675169,4.789230,0.816346,47.995475
0.000000,0.000000,3.497558,2.822508,0.000000,2.520817,4.152096,0.068435,15.477212
0.000000,0.000000,2.233620,2.640747,0.000000,1.232880,4.436626,0.719736,13.253670
0.000000,0.000000,1.586116,2.686114,0.000000,2.411063,5.107348,0.065051,12.118894
0.000000,0.000000,1.632085,2.483084,0.000000,1.324936,3.635610,0.678473,13.237673
0.000000,0.000000,2.270320,2.447020,0.000000,2.988824,37.934338,0.073415,11.837851
0.000000,0.000000,1.988246,2.443202,0.000000,1.280364,4.252028,0.811498,47.279788
0.000000,0.000000,1.866474,3.457506,0.000000,3.645394,7.835036,0.090111,13.284607
0.000000,0.000000,3.708972,3.142254,0.000000,1.275323,3.825048,0.829850,20.409886
0.000000,0.000000,1.866278,2.616806,0.000000,2.756814,4.537818,0.074131,11.985321
0.000000,0.000000,1.616598,2.458757,0.000000,1.272873,3.624312,0.775640,13.050036
0.000000,0.000000,1.574042,2.472324,0.000000,3.369568,4.933714,0.080296,11.206080
0.000000,0.000000,1.739584,2.428563,0.000000,1.355935,3.893106,0.772836,38.732672
0.000000,0.000000,2.027216,2.493607,0.000000,2.517061,4.188647,0.067957,12.184449
0.000000,0.000000,1.696708,2.484359,0.000000,1.129906,3.882894,0.718230,12.555996
0.000000,0.000000,1.560595,2.580145,0.000000,2.597784,4.178023,0.071650,11.415529
0.000000,0.000000,2.055648,2.741451,0.000000,3.129239,3.877629,0.833800,13.274034
0.000000,0.000000,2.111163,2.781851,0.000000,2.879360,3.941125,0.077142,14.249639
0.000000,0.000000,1.809201,3.148830,0.000000,1.021358,3.420438,0.734701,46.637444
0.000000,0.000000,2.415812,2.786679,0.000000,1.779562,3.701556,0.590128,11.862584
0.000000,0.000000,1.798588,2.388951,0.000000,2.026974,3.724517,0.061219,11.693707
0.000000,0.000000,1.771446,2.445854,0.000000,0.990077,3.006280,0.621187,11.569163
0.000000,0.000000,1.892661,2.414669,0.000000,2.092611,3.334612,0.060165,10.328992
0.000000,0.000000,1.621018,2.995913,0.000000,1.129598,34.338360,0.745362,11.598880
0.000000,0.000000,1.862531,2.975850,0.000000,2.755949,4.455661,0.078523,42.753726
0.000000,0.000000,1.672334,5.746274,0.000000,1.174471,3.315090,0.717501,16.392208
0.000000,0.000000,1.960910,2.659421,0.000000,2.511438,4.587733,0.071316,11.372807
0.000000,0.000000,2.859285,3.250343,0.000000,1.109471,3.486349,0.675519,14.993588
0.000000,0.000000,1.756339,2.352724,0.000000,2.731962,3.747660,0.063231,10.842008
0.000000,0.000000,1.693113,2.798602,0.000000,0.984000,3.171745,0.060960,12.553874
0.000000,0.000000,1.850830,2.280521,0.000000,1.023345,2.785678,0.658625,9.674953
0.000000,0.000000,4.363168,2.381154,0.000000,5.365274,3.613893,0.063765,28.962450
0.000000,0.000000,1.665999,2.452029,0.000000,1.231603,2.996363,0.058527,14.667664
0.000000,0.000000,1.594666,3.482327,0.000000,0.967647,2.905124,0.857018,10.831257
0.000000,0.000000,1.607960,3.027927,0.000000,2.742291,3.951927,0.069849,10.948477
0.000000,0.000000,2.042805,3.602599,0.000000,1.190541,3.488419,0.077387,13.966626
0.000000,0.000000,1.497798,3.945607,0.000000,1.119501,2.486120,0.829160,11.725026
0.000000,0.000000,1.809085,4.428536,0.000000,3.418018,4.113085,0.067969,38.297625
0.000000,0.000000,1.695562,2.616747,0.000000,1.289632,3.152832,0.074458,13.458555
0.000000,0.000000,1.740901,2.635947,0.000000,1.015063,3.278705,0.813251,10.334123
0.000000,0.000000,1.567105,3.008584,0.000000,2.692281,3.661495,0.065834,11.155961
0.000000,0.000000,1.895161,2.686116,0.000000,1.109950,2.953754,0.071645,12.485819
0.000000,0.000000,1.843892,2.713250,0.000000,0.832636,2.285278,0.799616,10.137835
0.000000,0.000000,3.922081,2.882027,0.000000,2.849383,3.990610,0.078809,12.299676
0.000000,0.000000,3.743900,2.944473,0.000000,1.118651,2.780142,0.757911,41.640174
0.000000,0.000000,1.676779,4.205824,0.000000,2.149814,2.908315,0.063239,12.282498
0.000000,0.000000,2.036076,2.771414,0.000000,0.925306,2.350355,0.594928,11.491984
0.000000,0.000000,1.702945,2.662648,0.000000,1.795273,2.911307,0.054528,9.630030
0.000000,0.000000,1.996324,2.573989,0.000000,1.038720,2.363920,0.057314,10.848353
0.000000,0.000000,1.616919,2.567601,0.000000,1.035050,1.933052,0.634621,8.931271
0.000000,0.000000,1.478414,2.757806,0.000000,2.472036,3.206851,0.058903,9.252616
0.000000,0.000000,1.822694,3.674418,0.000000,1.559533,3.028359,0.060582,45.547552
0.000000,0.000000,1.581706,3.400824,0.000000,1.044034,2.200831,0.786270,11.136432
0.000000,0.000000,1.664097,2.917997,0.000000,2.457007,3.402654,0.064380,10.107593
0.000000,0.000000,1.747100,2.792742,0.000000,1.073918,2.918272,0.122038,12.117896
0.000000,0.000000,1.501704,2.935837,0.000000,1.054539,2.065164,0.799654,10.230902
0.000000,0.000000,1.627540,2.953377,0.000000,2.989077,38.233682,0.099479,9.962011
0.000000,0.000000,1.878009,2.851882,0.000000,1.145507,3.001300,0.081931,47.869594
0.000000,0.000000,2.503572,2.947592,0.000000,1.040483,2.282667,0.774671,11.487825
0.000000,0.000000,2.136809,3.013986,0.000000,2.891190,3.095992,0.066451,10.796720
0.000000,0.000000,2.616501,3.023426,0.000000,1.165575,2.905658,0.072634,13.294997
0.000000,0.000000,2.392739,3.025311,0.000000,1.140629,2.501425,0.066998,11.045073
0.000000,0.000000,3.269354,2.981707,0.000000,0.967878,2.123564,0.729183,11.483419
0.000000,0.000000,2.871729,3.119256,0.000000,3.030511,2.898413,0.063662,11.305158
0.000000,0.000000,1.664397,3.723019,0.000000,1.387356,2.862636,0.065716,43.544027
0.000000,0.000000,1.621342,3.570187,0.000000,1.532407,2.383056,0.066374,11.205365
0.000000,0.000000,1.627479,3.055756,0.000000,1.079331,2.450383,0.748036,10.172174
0.000000,0.000000,1.538671,3.228044,0.000000,2.956468,3.277781,0.067386,10.579363
0.000000,0.000000,1.734444,4.159660,0.000000,1.228755,2.545362,0.063735,13.646029
0.000000,0.000000,1.751494,2.951570,0.000000,1.447790,34.373418,0.067741,9.995102
0.000000,0.000000,1.836270,2.974198,0.000000,3.670342,2.092517,0.668150,42.253903
0.000000,0.000000,1.819693,3.087008,0.000000,3.059288,2.595293,0.060877,12.899586
0.000000,0.000000,1.642660,3.140322,0.000000,2.148363,2.585827,0.059870,12.044342
0.000000,0.000000,1.577627,3.358713,0.000000,2.402153,2.269571,0.061656,11.155857
0.000000,0.000000,1.642620,3.056682,0.000000,1.004070,2.244078,0.615660,10.878707
0.000000,0.000000,1.819341,3.021560,0.000000,2.223937,2.852704,0.065668,10.079652
0.000000,0.000000,2.367533,2.979524,0.000000,1.835103,3.122652,0.072625,12.043705
0.000000,0.000000,1.746568,3.040718,0.000000,1.650155,2.595931,0.657582,41.415185
0.000000,0.000000,3.929384,3.494437,0.000000,2.539478,2.905743,0.060096,13.892969
0.000000,0.000000,1.672945,3.029642,0.000000,1.417391,3.827094,0.074042,11.766748
0.000000,0.000000,1.895684,3.100924,0.000000,2.370785,3.951102,0.101603,11.791818
0.000000,0.000000,2.955981,4.436899,0.000000,1.443849,2.904467,0.661135,15.754875
0.000000,0.000000,1.639291,3.703231,0.000000,3.026464,35.912634,0.092431,11.884412
0.000000,0.000000,1.906479,3.147312,0.000000,2.586036,3.891818,0.079652,45.993880
0.000000,0.000000,1.696158,3.929787,0.000000,1.540404,3.226605,0.740111,13.855009
0.000000,0.000000,1.863957,3.615712,0.000000,2.897916,3.973559,0.071342,12.594689
0.000000,0.000000,1.746621,4.299948,0.000000,1.476405,3.588752,0.658947,14.770027
0.000000,0.000000,1.889637,2.799227,0.000000,3.337681,4.398050,0.073928,11.996603
0.000000,0.000000,2.766814,2.816649,0.000000,2.349295,4.739370,0.078175,15.131404
0.000000,0.000000,1.626712,3.444222,0.000000,3.346960,4.166200,0.629591,42.837614
0.000000,0.000000,1.712518,3.307533,0.000000,2.898679,4.693216,0.073141,15.010314
0.000000,0.000000,1.717182,2.874057,0.000000,1.947723,4.466036,0.075488,14.136803
0.000000,0.000000,3.561008,2.509873,0.000000,1.710214,3.824167,0.610199,14.179158
0.000000,0.000000,2.303233,2.527708,0.000000,2.563549,4.360325,0.063671,12.642441
0.000000,0.000000,1.437443,2.479267,0.000000,1.936998,4.528818,0.471337,12.744955
0.000000,0.000000,1.668197,2.405030,0.000000,3.352077,4.365360,0.070357,48.061619
0.000000,0.000000,1.706005,3.266055,0.000000,1.863613,5.015829,0.075212,14.524729
0.000000,0.000000,3.147053,2.518743,0.000000,2.295704,4.222479,0.558931,14.218325
0.000000,0.000000,1.853244,2.520709,0.000000,3.091825,4.735164,0.074448,13.150387
0.000000,0.000000,1.376058,2.445606,0.000000,1.891518,5.117836,0.069007,13.393438
0.000000,0.000000,1.705328,2.366849,0.000000,2.486439,4.620159,0.068232,12.753067
0.000000,0.000000,1.824603,2.546578,0.000000,1.851790,4.065600,0.072708,37.326900
0.000000,0.000000,1.710893,2.761935,0.000000,1.775797,4.213822,0.076739,12.176260
0.000000,0.000000,2.019436,2.425954,0.000000,1.495182,3.809642,0.746134,12.179722
0.000000,0.000000,2.050470,2.540075,0.000000,3.705606,4.945772,0.075439,12.285127
0.000000,0.000000,1.922414,2.482060,0.000000,2.479422,4.493457,0.072617,14.812446
0.000000,0.000000,1.522120,2.345440,0.000000,2.176851,37.408624,0.098125,12.450124
0.000000,0.000000,1.660694,2.399028,0.000000,2.973296,4.909414,0.071286,45.674917
0.000000,0.000000,1.525377,2.837567,0.000000,1.983810,4.683743,0.071712,14.212853
0.000000,0.000000,1.902378,2.428081,0.000000,1.889574,4.290283,0.069744,12.664794
0.000000,0.000000,1.419626,2.418125,0.000000,1.869526,3.736019,0.068411,11.592328
0.000000,0.000000,1.450191,2.268787,0.000000,2.109931,3.849247,0.068867,10.834623
0.000000,0.000000,1.484361,2.209210,0.000000,1.665881,37.837123,0.816372,11.078211
0.000000,0.000000,2.148927,2.173481,0.000000,3.748227,5.579941,0.094811,46.256149
0.000000,0.000000,1.666147,2.309424,0.000000,2.685375,4.349296,0.071440,15.135389
0.000000,0.000000,1.937214,2.842929,0.000000,2.441491,4.458029,0.083147,13.499232
0.000000,0.000000,1.673390,3.769580,0.000000,2.238319,4.537425,0.075424,14.090414
0.000000,0.000000,3.714409,2.518054,0.000000,2.127507,4.032065,0.072340,14.788389
0.000000,0.000000,1.640627,2.383172,0.000000,2.119560,4.017726,0.074251,11.857295
0.000000,0.000000,1.796634,2.537807,0.000000,1.766820,3.531369,0.614533,43.260109
0.000000,0.000000,1.700042,2.544258,0.000000,2.898643,4.853936,0.074736,11.575693
0.000000,0.000000,1.641153,2.275561,0.000000,1.798140,4.246301,0.063666,13.213614
0.000000,0.000000,1.632758,2.185889,0.000000,2.055661,4.369688,0.072662,11.373929
0.000000,0.000000,1.782159,2.308916,0.000000,1.829509,3.967302,0.078496,12.145557
0.000000,0.000000,1.715362,2.292793,0.000000,2.043781,4.250461,0.706659,11.467096
0.000000,0.000000,1.621826,2.819397,0.000000,3.212467,4.516572,0.069779,13.126398
0.000000,0.000000,1.849171,2.220708,0.000000,2.199228,4.157484,0.062752,35.512272
0.000000,0.000000,1.749608,3.175581,0.000000,2.101281,3.966513,0.074175,13.066589
0.000000,0.000000,1.530538,2.299216,0.000000,1.754282,4.030268,0.078312,11.622304
0.000000,0.000000,1.665650,2.564668,0.000000,1.656510,3.381153,0.063739,11.799370
0.000000,0.000000,1.704682,2.547161,0.000000,1.374060,3.186635,0.583664,10.964892
0.000000,0.000000,1.680468,2.456389,0.000000,2.453767,3.685547,0.057944,10.727567
0.000000,0.000000,1.649993,2.440666,0.000000,2.062139,3.505384,0.060444,44.456133
0.000000,0.000000,2.639425,2.463150,0.000000,1.489319,3.142258,0.058804,12.480677
0.000000,0.000000,2.426400,2.306490,0.000000,1.380024,3.114203,0.061968,10.875851
0.000000,0.000000,3.573783,2.409163,0.000000,1.255487,2.920288,0.573415,11.982758
0.000000,0.000000,2.683099,2.551156,0.000000,2.395415,3.657715,0.057440,11.396562
0.000000,0.000000,1.824113,2.612184,0.000000,1.521221,3.233952,0.076666,11.993562
0.000000,0.000000,1.619950,4.751169,0.000000,1.700798,3.032002,0.061670,12.802053
0.000000,0.000000,3.532078,2.590089,0.000000,1.119419,2.661045,0.599618,34.098993
0.000000,0.000000,1.951611,2.711385,0.000000,2.192462,3.426573,0.057661,10.470824
0.000000,0.000000,3.682522,2.743661,0.000000,1.448712,3.192096,0.063735,13.421735
0.000000,0.000000,3.025176,2.673661,0.000000,1.422207,3.008005,0.060766,11.827303
0.000000,0.000000,3.100009,2.673101,0.000000,1.464312,2.979828,0.587511,11.757864
0.000000,0.000000,3.780963,2.662705,0.000000,2.454864,3.375032,0.059744,12.895163
0.000000,0.000000,2.946203,2.638647,0.000000,3.057722,3.086320,0.057702,49.472893
0.000000,0.000000,1.774612,2.913277,0.000000,1.216935,3.280988,0.694478,12.364098
0.000000,0.000000,1.820206,4.662289,0.000000,2.624330,3.757559,0.067246,13.180512
0.000000,0.000000,1.876477,3.411183,0.000000,1.624207,3.557088,0.000233,13.252752
0.000000,0.000000,3.609321,2.890152,0.000000,1.524079,6.163403,0.000198,13.236876
0.000000,0.000000,2.946036,3.486875,0.000000,2.864845,37.160853,0.000460,16.023348
0.000000,0.000000,1.807471,2.662941,0.000000,2.484321,5.741370,0.000159,76.722747
0.000000,0.000000,1.767430,3.883536,0.000000,1.438770,5.652818,0.000472,15.688946
0.000000,0.000000,1.684973,2.634735,0.000000,1.468545,5.856264,0.000425,13.179507
0.000000,0.000000,1.946120,2.907064,0.000000,1.342078,5.541339,0.000260,14.105893
0.000000,0.000000,1.806857,2.510399,0.000000,1.230486,5.078043,0.000191,12.960441
0.000000,0.000000,2.047454,2.494582,0.000000,1.343986,40.309770,0.000337,12.397200
0.000000,0.000000,1.517157,2.376806,0.000000,1.134813,4.885903,0.000434,47.284171
0.000000,0.000000,1.912866,2.588672,0.000000,1.209051,4.836848,0.000405,12.243818
0.000000,0.000000,1.588903,2.522284,0.000000,1.020417,4.365335,0.000308,11.695533
0.000000,0.000000,1.604496,2.578837,0.000000,0.998429,4.532042,0.000572,11.086688
0.000000,0.000000,1.484954,2.538041,0.000000,1.082812,4.844613,0.000340,11.162608
0.000000,0.000000,1.425715,2.587399,0.000000,0.958729,4.472671,0.000356,11.644550
0.000000,0.000000,1.649816,2.476298,0.000000,1.180797,4.646539,0.000280,11.040045
0.000000,0.000000,1.461419,2.556939,0.000000,1.027724,5.306778,0.000411,33.434498
0.000000,0.000000,1.666814,2.715854,0.000000,1.268812,4.596286,0.000193,12.509266
0.000000,0.000000,1.815249,2.464415,0.000000,1.105470,4.270119,0.000166,11.653528
0.000000,0.000000,1.628753,2.459433,0.000000,1.065636,4.215408,0.000552,10.931043
0.000000,0.000000,1.597500,2.259092,0.000000,1.104504,4.739019,0.000186,10.509012
0.000000,0.000000,1.475222,2.522417,0.000000,1.178069,4.325670,0.000395,11.470652
0.000000,0.000000,1.538239,2.432795,0.000000,2.079408,5.530473,0.000327,11.002253
0.000000,0.000000,2.561059,3.114628,0.000000,1.195610,4.979609,0.000508,36.460079
0.000000,0.000000,1.700900,2.635762,0.000000,1.352132,4.802730,0.000381,12.221323
0.000000,0.000000,1.652557,2.469371,0.000000,1.422973,4.626913,0.000432,11.854445
0.000000,0.000000,1.514813,2.243237,0.000000,1.214014,4.476413,0.000292,11.199124
0.000000,0.000000,1.595165,2.389521,0.000000,1.541411,5.094648,0.000341,11.086553
0.000000,0.000000,1.434061,2.462183,0.000000,1.573253,4.827231,0.000276,12.119138
0.000000,0.000000,1.446967,2.534753,0.000000,1.592368,5.113870,0.000401,12.053112
0.000000,0.000000,1.895096,2.666825,0.000000,1.808025,4.972975,0.000282,39.002371
0.000000,0.000000,2.197462,2.592669,0.000000,1.554608,5.011578,0.000286,13.328812
0.000000,0.000000,1.579676,2.468708,0.000000,1.343845,4.604849,0.000430,12.247418
0.000000,0.000000,1.867630,2.529658,0.000000,1.528996,5.015119,0.000261,11.809815
